PART NUMBER,GROUP,CUST PRICE,RET PRICE,CATEGORY
FDJB9580,PRICEGROUP2,13.8413,34.6032,3040
FDJB9580,PRICEGROUP3,17.3016,34.6032,3030
FDJB9580,PRICEGROUP4,19.0318,34.6032,3020
FDJB9580,PRICEGROUP5,19.8968,34.6032,3010
FDJB9580,PRICEGROUP6,17.3016,34.6032,3031
FDJB9580,PRICEGROUP7,19.0318,34.6032,3021
FDJB9581,PRICEGROUP1,20.6553,41.3105,3050
FDJB9581,PRICEGROUP2,16.5242,41.3105,3040
FDJB9581,PRICEGROUP3,20.6553,41.3105,3030
FDJB9581,PRICEGROUP4,22.7208,41.3105,3020
FDJB9581,PRICEGROUP5,23.7535,41.3105,3010
FDJB9581,PRICEGROUP6,20.6553,41.3105,3031
FDJB9581,PRICEGROUP7,22.7208,41.3105,3021
FDJB9584,PRICEGROUP1,89.4658,178.9316,3050
FDJB9584,PRICEGROUP2,71.5726,178.9316,3040
FDJB9584,PRICEGROUP3,89.4658,178.9316,3030
FDJB9584,PRICEGROUP4,98.4124,178.9316,3020
FDJB9584,PRICEGROUP5,102.8857,178.9316,3010
FDJB9584,PRICEGROUP6,89.4658,178.9316,3031
FDJB9584,PRICEGROUP7,98.4124,178.9316,3021
FDJB9591,PRICEGROUP1,117.2469,234.4938,3050
FDJB9591,PRICEGROUP2,93.7975,234.4938,3040
FDJB9591,PRICEGROUP3,117.2469,234.4938,3030
FDJB9591,PRICEGROUP4,128.9716,234.4938,3020
FDJB9591,PRICEGROUP5,134.8339,234.4938,3010
FDJB9591,PRICEGROUP6,117.2469,234.4938,3031
FDJB9591,PRICEGROUP7,128.9716,234.4938,3021
FDJB9592,PRICEGROUP1,15.2159,30.4318,3050
FDJB9592,PRICEGROUP2,12.1727,30.4318,3040
FDJB9592,PRICEGROUP3,15.2159,30.4318,3030
FDJB9592,PRICEGROUP4,16.7375,30.4318,3020
FDJB9592,PRICEGROUP5,17.4983,30.4318,3010
FDJB9592,PRICEGROUP6,15.2159,30.4318,3031
FDJB9592,PRICEGROUP7,16.7375,30.4318,3021
FDJB9593,PRICEGROUP1,18.9046,37.8092,3050
FDJB9593,PRICEGROUP2,15.1237,37.8092,3040
FDJB9593,PRICEGROUP3,18.9046,37.8092,3030
FDJB9593,PRICEGROUP4,20.7951,37.8092,3020
FDJB9593,PRICEGROUP5,21.7403,37.8092,3010
FDJB9593,PRICEGROUP6,18.9046,37.8092,3031
FDJB9593,PRICEGROUP7,20.7951,37.8092,3021
FDJB9594,PRICEGROUP1,17.1844,34.3688,3050
FDJB9594,PRICEGROUP2,13.7475,34.3688,3040
FDJB9594,PRICEGROUP3,17.1844,34.3688,3030
FDJB9594,PRICEGROUP4,18.9028,34.3688,3020
FDJB9594,PRICEGROUP5,19.7621,34.3688,3010
FDJB9594,PRICEGROUP6,17.1844,34.3688,3031
FDJB9594,PRICEGROUP7,18.9028,34.3688,3021
FDJB9595,PRICEGROUP1,21.6534,43.3068,3050
FDJB9595,PRICEGROUP2,17.3227,43.3068,3040
FDJB9595,PRICEGROUP3,21.6534,43.3068,3030
FDJB9595,PRICEGROUP4,23.8187,43.3068,3020
FDJB9595,PRICEGROUP5,24.9014,43.3068,3010
FDJB9595,PRICEGROUP6,21.6534,43.3068,3031
FDJB9595,PRICEGROUP7,23.8187,43.3068,3021
FDJB9596,PRICEGROUP1,17.1844,34.3688,3050
FDJB9596,PRICEGROUP2,13.7475,34.3688,3040
FDJB9596,PRICEGROUP3,17.1844,34.3688,3030
FDJB9596,PRICEGROUP4,18.9028,34.3688,3020
FDJB9596,PRICEGROUP5,19.7621,34.3688,3010
FDJB9596,PRICEGROUP6,17.1844,34.3688,3031
FDJB9596,PRICEGROUP7,18.9028,34.3688,3021
FDJB9597,PRICEGROUP1,22.6991,45.3982,3050
FDJB9597,PRICEGROUP2,18.1593,45.3982,3040
FDJB9597,PRICEGROUP3,22.6991,45.3982,3030
FDJB9597,PRICEGROUP4,24.969,45.3982,3020
FDJB9597,PRICEGROUP5,26.104,45.3982,3010
FDJB9597,PRICEGROUP6,22.6991,45.3982,3031
FDJB9597,PRICEGROUP7,24.969,45.3982,3021
FDJB9598,PRICEGROUP1,22.6991,45.3982,3050
FDJB9598,PRICEGROUP2,18.1593,45.3982,3040
FDJB9598,PRICEGROUP3,22.6991,45.3982,3030
FDJB9598,PRICEGROUP4,24.969,45.3982,3020
FDJB9598,PRICEGROUP5,26.104,45.3982,3010
FDJB9598,PRICEGROUP6,22.6991,45.3982,3031
FDJB9598,PRICEGROUP7,24.969,45.3982,3021
FDJB9600,PRICEGROUP1,19.8061,39.6122,3050
FDJB9600,PRICEGROUP2,15.8449,39.6122,3040
FDJB9600,PRICEGROUP3,19.8061,39.6122,3030
FDJB9600,PRICEGROUP4,21.7867,39.6122,3020
FDJB9600,PRICEGROUP5,22.777,39.6122,3010
FDJB9600,PRICEGROUP6,19.8061,39.6122,3031
FDJB9600,PRICEGROUP7,21.7867,39.6122,3021
FDJB9601,PRICEGROUP1,21.4826,42.9651,3050
FDJB9601,PRICEGROUP2,17.186,42.9651,3040
FDJB9601,PRICEGROUP3,21.4826,42.9651,3030
FDJB9601,PRICEGROUP4,23.6308,42.9651,3020
FDJB9601,PRICEGROUP5,24.7049,42.9651,3010
FDJB9601,PRICEGROUP6,21.4826,42.9651,3031
FDJB9601,PRICEGROUP7,23.6308,42.9651,3021
FDJB9605,PRICEGROUP1,11.5344,23.0688,3050
FDJB9605,PRICEGROUP2,9.2275,23.0688,3040
FDJB9605,PRICEGROUP3,11.5344,23.0688,3030
FDJB9605,PRICEGROUP4,12.6878,23.0688,3020
FDJB9605,PRICEGROUP5,13.2646,23.0688,3010
FDJB9605,PRICEGROUP6,11.5344,23.0688,3031
FDJB9605,PRICEGROUP7,12.6878,23.0688,3021
FDJB9606,PRICEGROUP1,13.8413,27.6826,3050
FDJB9606,PRICEGROUP2,11.073,27.6826,3040
FDJB9606,PRICEGROUP3,13.8413,27.6826,3030
FDJB9606,PRICEGROUP4,15.2254,27.6826,3020
FDJB9606,PRICEGROUP5,15.9175,27.6826,3010
FDJB9606,PRICEGROUP6,13.8413,27.6826,3031
FDJB9606,PRICEGROUP7,15.2254,27.6826,3021
FDJB9607,PRICEGROUP1,115.344,230.688,3050
FDJB9607,PRICEGROUP2,92.2752,230.688,3040
FDJB9607,PRICEGROUP3,115.344,230.688,3030
FDJB9607,PRICEGROUP4,126.8784,230.688,3020
FDJB9607,PRICEGROUP5,132.6456,230.688,3010
FDJB9607,PRICEGROUP6,115.344,230.688,3031
FDJB9607,PRICEGROUP7,126.8784,230.688,3021
FDJB9608,PRICEGROUP1,155.8051,311.6101,3050
FDJB9608,PRICEGROUP2,124.644,311.6101,3040
FDJB9608,PRICEGROUP3,155.8051,311.6101,3030
FDJB9608,PRICEGROUP4,171.3856,311.6101,3020
FDJB9608,PRICEGROUP5,179.1758,311.6101,3010
FDJB9608,PRICEGROUP6,155.8051,311.6101,3031
FDJB9608,PRICEGROUP7,171.3856,311.6101,3021
FDJB9611,PRICEGROUP1,41.8827,83.7654,3050
FDJB9611,PRICEGROUP2,33.5062,83.7654,3040
FDJB9611,PRICEGROUP3,41.8827,83.7654,3030
FDJB9611,PRICEGROUP4,46.071,83.7654,3020
FDJB9611,PRICEGROUP5,48.1651,83.7654,3010
FDJB9611,PRICEGROUP6,41.8827,83.7654,3031
FDJB9611,PRICEGROUP7,46.071,83.7654,3021
FDJB9612,PRICEGROUP1,69.652,139.304,3050
FDJB9612,PRICEGROUP2,55.7216,139.304,3040
FDJB9612,PRICEGROUP3,69.652,139.304,3030
FDJB9612,PRICEGROUP4,76.6172,139.304,3020
FDJB9612,PRICEGROUP5,80.0998,139.304,3010
FDJB9612,PRICEGROUP6,69.652,139.304,3031
FDJB9612,PRICEGROUP7,76.6172,139.304,3021
FDJB9613,PRICEGROUP1,69.652,139.304,3050
FDJB9613,PRICEGROUP2,55.7216,139.304,3040
FDJB9613,PRICEGROUP3,69.652,139.304,3030
FDJB9613,PRICEGROUP4,76.6172,139.304,3020
FDJB9613,PRICEGROUP5,80.0998,139.304,3010
FDJB9613,PRICEGROUP6,69.652,139.304,3031
FDJB9613,PRICEGROUP7,76.6172,139.304,3021
FDJB9614,PRICEGROUP1,33.6387,67.2774,3050
FDJB9614,PRICEGROUP2,26.911,67.2774,3040
FDJB9614,PRICEGROUP3,33.6387,67.2774,3030
FDJB9614,PRICEGROUP4,37.0026,67.2774,3020
FDJB9614,PRICEGROUP5,38.6845,67.2774,3010
FDJB9614,PRICEGROUP6,33.6387,67.2774,3031
FDJB9614,PRICEGROUP7,37.0026,67.2774,3021
FDJB9616,PRICEGROUP1,51.9048,103.8096,3050
FDJB9616,PRICEGROUP2,41.5238,103.8096,3040
FDJB9616,PRICEGROUP3,51.9048,103.8096,3030
FDJB9616,PRICEGROUP4,57.0953,103.8096,3020
FDJB9616,PRICEGROUP5,59.6905,103.8096,3010
FDJB9616,PRICEGROUP6,51.9048,103.8096,3031
FDJB9616,PRICEGROUP7,57.0953,103.8096,3021
FDJB9617,PRICEGROUP1,25.6395,51.2789,3050
FDJB9617,PRICEGROUP2,20.5116,51.2789,3040
FDJB9617,PRICEGROUP3,25.6395,51.2789,3030
FDJB9617,PRICEGROUP4,28.2034,51.2789,3020
FDJB9617,PRICEGROUP5,29.4854,51.2789,3010
FDJB9617,PRICEGROUP6,25.6395,51.2789,3031
FDJB9617,PRICEGROUP7,28.2034,51.2789,3021
FDJB9618,PRICEGROUP1,18.1728,36.3455,3050
FDJB9618,PRICEGROUP2,14.5382,36.3455,3040
FDJB9618,PRICEGROUP3,18.1728,36.3455,3030
FDJB9618,PRICEGROUP4,19.99,36.3455,3020
FDJB9618,PRICEGROUP5,20.8987,36.3455,3010
FDJB9618,PRICEGROUP6,18.1728,36.3455,3031
FDJB9618,PRICEGROUP7,19.99,36.3455,3021
FDJB9619,PRICEGROUP1,18.1728,36.3455,3050
FDJB9619,PRICEGROUP2,14.5382,36.3455,3040
FDJB9619,PRICEGROUP3,18.1728,36.3455,3030
FDJB9619,PRICEGROUP4,19.99,36.3455,3020
FDJB9619,PRICEGROUP5,20.8987,36.3455,3010
FDJB9619,PRICEGROUP6,18.1728,36.3455,3031
FDJB9619,PRICEGROUP7,19.99,36.3455,3021
FDJB9620,PRICEGROUP1,14.3765,28.753,3050
FDJB9620,PRICEGROUP2,11.5012,28.753,3040
FDJB9620,PRICEGROUP3,14.3765,28.753,3030
FDJB9620,PRICEGROUP4,15.8142,28.753,3020
FDJB9620,PRICEGROUP5,16.533,28.753,3010
FDJB9620,PRICEGROUP6,14.3765,28.753,3031
FDJB9620,PRICEGROUP7,15.8142,28.753,3021
FDJB9622,PRICEGROUP1,14.9947,29.9894,3050
FDJB9622,PRICEGROUP2,11.9958,29.9894,3040
FDJB9622,PRICEGROUP3,14.9947,29.9894,3030
FDJB9622,PRICEGROUP4,16.4942,29.9894,3020
FDJB9622,PRICEGROUP5,17.2439,29.9894,3010
FDJB9622,PRICEGROUP6,14.9947,29.9894,3031
FDJB9622,PRICEGROUP7,16.4942,29.9894,3021
FDJB9623,PRICEGROUP1,106.6932,213.3864,3050
FDJB9623,PRICEGROUP2,85.3546,213.3864,3040
FDJB9623,PRICEGROUP3,106.6932,213.3864,3030
FDJB9623,PRICEGROUP4,117.3625,213.3864,3020
FDJB9623,PRICEGROUP5,122.6972,213.3864,3010
FDJB9623,PRICEGROUP6,106.6932,213.3864,3031
FDJB9623,PRICEGROUP7,117.3625,213.3864,3021
FDJB9625,PRICEGROUP1,10.7351,21.4701,3050
FDJB9625,PRICEGROUP2,8.588,21.4701,3040
FDJB9625,PRICEGROUP3,10.7351,21.4701,3030
FDJB9625,PRICEGROUP4,11.8086,21.4701,3020
FDJB9625,PRICEGROUP5,12.3453,21.4701,3010
FDJB9625,PRICEGROUP6,10.7351,21.4701,3031
FDJB9625,PRICEGROUP7,11.8086,21.4701,3021
FDJB9626,PRICEGROUP1,11.1962,22.3923,3050
FDJB9626,PRICEGROUP2,8.9569,22.3923,3040
FDJB9626,PRICEGROUP3,11.1962,22.3923,3030
FDJB9626,PRICEGROUP4,12.3158,22.3923,3020
FDJB9626,PRICEGROUP5,12.8756,22.3923,3010
FDJB9626,PRICEGROUP6,11.1962,22.3923,3031
FDJB9626,PRICEGROUP7,12.3158,22.3923,3021
FDJB9627,PRICEGROUP1,32.7349,65.4697,3050
FDJB9627,PRICEGROUP2,26.1879,65.4697,3040
FDJB9627,PRICEGROUP3,32.7349,65.4697,3030
FDJB9627,PRICEGROUP4,36.0083,65.4697,3020
FDJB9627,PRICEGROUP5,37.6451,65.4697,3010
FDJB9627,PRICEGROUP6,32.7349,65.4697,3031
FDJB9627,PRICEGROUP7,36.0083,65.4697,3021
FDJB9628,PRICEGROUP1,33.6387,67.2774,3050
FDJB9628,PRICEGROUP2,26.911,67.2774,3040
FDJB9628,PRICEGROUP3,33.6387,67.2774,3030
FDJB9628,PRICEGROUP4,37.0026,67.2774,3020
FDJB9628,PRICEGROUP5,38.6845,67.2774,3010
FDJB9628,PRICEGROUP6,33.6387,67.2774,3031
FDJB9628,PRICEGROUP7,37.0026,67.2774,3021
FDJB9629,PRICEGROUP1,33.6387,67.2774,3050
FDJB9629,PRICEGROUP2,26.911,67.2774,3040
FDJB9629,PRICEGROUP3,33.6387,67.2774,3030
FDJB9629,PRICEGROUP4,37.0026,67.2774,3020
FDJB9629,PRICEGROUP5,38.6845,67.2774,3010
FDJB9629,PRICEGROUP6,33.6387,67.2774,3031
FDJB9629,PRICEGROUP7,37.0026,67.2774,3021
FDJB9630,PRICEGROUP1,33.6387,67.2774,3050
FDJB9630,PRICEGROUP2,26.911,67.2774,3040
FDJB9630,PRICEGROUP3,33.6387,67.2774,3030
FDJB9630,PRICEGROUP4,37.0026,67.2774,3020
FDJB9630,PRICEGROUP5,38.6845,67.2774,3010
FDJB9630,PRICEGROUP6,33.6387,67.2774,3031
FDJB9630,PRICEGROUP7,37.0026,67.2774,3021
FDJB9631,PRICEGROUP1,45.8924,91.7848,3050
FDJB9631,PRICEGROUP2,36.7139,91.7848,3040
FDJB9631,PRICEGROUP3,45.8924,91.7848,3030
FDJB9631,PRICEGROUP4,50.4816,91.7848,3020
FDJB9631,PRICEGROUP5,52.7763,91.7848,3010
FDJB9631,PRICEGROUP6,45.8924,91.7848,3031
FDJB9631,PRICEGROUP7,50.4816,91.7848,3021
FDJB9632,PRICEGROUP1,37.341,74.682,3050
FDJB9632,PRICEGROUP2,29.8728,74.682,3040
FDJB9632,PRICEGROUP3,37.341,74.682,3030
FDJB9632,PRICEGROUP4,41.0751,74.682,3020
FDJB9632,PRICEGROUP5,42.9422,74.682,3010
FDJB9632,PRICEGROUP6,37.341,74.682,3031
FDJB9632,PRICEGROUP7,41.0751,74.682,3021
FDJB9633,PRICEGROUP1,224.6325,449.2649,3050
FDJB9633,PRICEGROUP2,179.706,449.2649,3040
FDJB9633,PRICEGROUP3,224.6325,449.2649,3030
FDJB9633,PRICEGROUP4,247.0957,449.2649,3020
FDJB9633,PRICEGROUP5,258.3273,449.2649,3010
FDJB9633,PRICEGROUP6,224.6325,449.2649,3031
FDJB9633,PRICEGROUP7,247.0957,449.2649,3021
FDJB9635,PRICEGROUP1,13.8935,27.787,3050
FDJB9635,PRICEGROUP2,11.1148,27.787,3040
FDJB9635,PRICEGROUP3,13.8935,27.787,3030
FDJB9635,PRICEGROUP4,15.2829,27.787,3020
FDJB9635,PRICEGROUP5,15.9775,27.787,3010
FDJB9635,PRICEGROUP6,13.8935,27.787,3031
FDJB9635,PRICEGROUP7,15.2829,27.787,3021
FDJB9636,PRICEGROUP1,17.3641,34.7282,3050
FDJB9636,PRICEGROUP2,13.8913,34.7282,3040
FDJB9636,PRICEGROUP3,17.3641,34.7282,3030
FDJB9636,PRICEGROUP4,19.1005,34.7282,3020
FDJB9636,PRICEGROUP5,19.9687,34.7282,3010
FDJB9636,PRICEGROUP6,17.3641,34.7282,3031
FDJB9636,PRICEGROUP7,19.1005,34.7282,3021
FDJB9637,PRICEGROUP1,120.6513,241.3025,3050
FDJB9637,PRICEGROUP2,96.521,241.3025,3040
FDJB9637,PRICEGROUP3,120.6513,241.3025,3030
FDJB9637,PRICEGROUP4,132.7164,241.3025,3020
FDJB9637,PRICEGROUP5,138.7489,241.3025,3010
FDJB9637,PRICEGROUP6,120.6513,241.3025,3031
FDJB9637,PRICEGROUP7,132.7164,241.3025,3021
FDJB9639,PRICEGROUP1,187.434,374.868,3050
FDJB9639,PRICEGROUP2,149.9472,374.868,3040
FDJB9639,PRICEGROUP3,187.434,374.868,3030
FDJB9639,PRICEGROUP4,206.1774,374.868,3020
FDJB9639,PRICEGROUP5,215.5491,374.868,3010
FDJB9639,PRICEGROUP6,187.434,374.868,3031
FDJB9639,PRICEGROUP7,206.1774,374.868,3021
FDJB9640,PRICEGROUP1,115.344,230.688,3050
FDJB9640,PRICEGROUP2,92.2752,230.688,3040
FDJB9640,PRICEGROUP3,115.344,230.688,3030
FDJB9640,PRICEGROUP4,126.8784,230.688,3020
FDJB9640,PRICEGROUP5,132.6456,230.688,3010
FDJB9640,PRICEGROUP6,115.344,230.688,3031
FDJB9640,PRICEGROUP7,126.8784,230.688,3021
FDJB9641,PRICEGROUP1,93.4287,186.8573,3050
FDJB9641,PRICEGROUP2,74.7429,186.8573,3040
FDJB9641,PRICEGROUP3,93.4287,186.8573,3030
FDJB9641,PRICEGROUP4,102.7715,186.8573,3020
FDJB9641,PRICEGROUP5,107.4429,186.8573,3010
FDJB9641,PRICEGROUP6,93.4287,186.8573,3031
FDJB9641,PRICEGROUP7,102.7715,186.8573,3021
FDJB9642,PRICEGROUP1,76.1271,152.2541,3050
FDJB9642,PRICEGROUP2,60.9016,152.2541,3040
FDJB9642,PRICEGROUP3,76.1271,152.2541,3030
FDJB9642,PRICEGROUP4,83.7398,152.2541,3020
FDJB9642,PRICEGROUP5,87.5461,152.2541,3010
FDJB9642,PRICEGROUP6,76.1271,152.2541,3031
FDJB9642,PRICEGROUP7,83.7398,152.2541,3021
FDJB9646,PRICEGROUP1,134.5886,269.1771,3050
FDJB9646,PRICEGROUP2,107.6708,269.1771,3040
FDJB9646,PRICEGROUP3,134.5886,269.1771,3030
FDJB9646,PRICEGROUP4,148.0474,269.1771,3020
FDJB9646,PRICEGROUP5,154.7768,269.1771,3010
FDJB9646,PRICEGROUP6,134.5886,269.1771,3031
FDJB9646,PRICEGROUP7,148.0474,269.1771,3021
FDJB9647,PRICEGROUP1,130.2366,260.4731,3050
FDJB9647,PRICEGROUP2,104.1892,260.4731,3040
FDJB9647,PRICEGROUP3,130.2366,260.4731,3030
FDJB9647,PRICEGROUP4,143.2602,260.4731,3020
FDJB9647,PRICEGROUP5,149.772,260.4731,3010
FDJB9647,PRICEGROUP6,130.2366,260.4731,3031
FDJB9647,PRICEGROUP7,143.2602,260.4731,3021
FDJB9651,PRICEGROUP1,82.7593,165.5186,3050
FDJB9651,PRICEGROUP2,66.2074,165.5186,3040
FDJB9651,PRICEGROUP3,82.7593,165.5186,3030
FDJB9651,PRICEGROUP4,91.0352,165.5186,3020
FDJB9651,PRICEGROUP5,95.1732,165.5186,3010
FDJB9651,PRICEGROUP6,82.7593,165.5186,3031
FDJB9651,PRICEGROUP7,91.0352,165.5186,3021
FDJB9652,PRICEGROUP1,81.5771,163.1541,3050
FDJB9652,PRICEGROUP2,65.2616,163.1541,3040
FDJB9652,PRICEGROUP3,81.5771,163.1541,3030
FDJB9652,PRICEGROUP4,89.7348,163.1541,3020
FDJB9652,PRICEGROUP5,93.8136,163.1541,3010
FDJB9652,PRICEGROUP6,81.5771,163.1541,3031
FDJB9652,PRICEGROUP7,89.7348,163.1541,3021
FDJB9653,PRICEGROUP1,108.2616,216.5232,3050
FDJB9653,PRICEGROUP2,86.6093,216.5232,3040
FDJB9653,PRICEGROUP3,108.2616,216.5232,3030
FDJB9653,PRICEGROUP4,119.0878,216.5232,3020
FDJB9653,PRICEGROUP5,124.5008,216.5232,3010
FDJB9653,PRICEGROUP6,108.2616,216.5232,3031
FDJB9653,PRICEGROUP7,119.0878,216.5232,3021
FDJB9654,PRICEGROUP1,102.4525,204.905,3050
FDJB9654,PRICEGROUP2,81.962,204.905,3040
FDJB9654,PRICEGROUP3,102.4525,204.905,3030
FDJB9654,PRICEGROUP4,112.6978,204.905,3020
FDJB9654,PRICEGROUP5,117.8204,204.905,3010
FDJB9654,PRICEGROUP6,102.4525,204.905,3031
FDJB9654,PRICEGROUP7,112.6978,204.905,3021
FDJB9658,PRICEGROUP1,120.6513,241.3025,3050
FDJB9658,PRICEGROUP2,96.521,241.3025,3040
FDJB9658,PRICEGROUP3,120.6513,241.3025,3030
FDJB9658,PRICEGROUP4,132.7164,241.3025,3020
FDJB9658,PRICEGROUP5,138.7489,241.3025,3010
FDJB9658,PRICEGROUP6,120.6513,241.3025,3031
FDJB9658,PRICEGROUP7,132.7164,241.3025,3021
FDJB9667,PRICEGROUP1,70.9366,141.8731,3050
FDJB9667,PRICEGROUP2,56.7492,141.8731,3040
FDJB9667,PRICEGROUP3,70.9366,141.8731,3030
FDJB9667,PRICEGROUP4,78.0302,141.8731,3020
FDJB9667,PRICEGROUP5,81.577,141.8731,3010
FDJB9667,PRICEGROUP6,70.9366,141.8731,3031
FDJB9667,PRICEGROUP7,78.0302,141.8731,3021
FDJB9672,PRICEGROUP1,11.8228,23.6455,3050
FDJB9672,PRICEGROUP2,9.4582,23.6455,3040
FDJB9672,PRICEGROUP3,11.8228,23.6455,3030
FDJB9672,PRICEGROUP4,13.005,23.6455,3020
FDJB9672,PRICEGROUP5,13.5962,23.6455,3010
FDJB9672,PRICEGROUP6,11.8228,23.6455,3031
FDJB9672,PRICEGROUP7,13.005,23.6455,3021
FDJB9674,PRICEGROUP1,20.4694,40.9387,3050
FDJB9674,PRICEGROUP2,16.3755,40.9387,3040
FDJB9674,PRICEGROUP3,20.4694,40.9387,3030
FDJB9674,PRICEGROUP4,22.5163,40.9387,3020
FDJB9674,PRICEGROUP5,23.5398,40.9387,3010
FDJB9674,PRICEGROUP6,20.4694,40.9387,3031
FDJB9674,PRICEGROUP7,22.5163,40.9387,3021
FDJB9675,PRICEGROUP1,21.6097,43.2193,3050
FDJB9675,PRICEGROUP2,17.2877,43.2193,3040
FDJB9675,PRICEGROUP3,21.6097,43.2193,3030
FDJB9675,PRICEGROUP4,23.7706,43.2193,3020
FDJB9675,PRICEGROUP5,24.8511,43.2193,3010
FDJB9675,PRICEGROUP6,21.6097,43.2193,3031
FDJB9675,PRICEGROUP7,23.7706,43.2193,3021
FDJB9676,PRICEGROUP1,11.8228,23.6455,3050
FDJB9676,PRICEGROUP2,9.4582,23.6455,3040
FDJB9676,PRICEGROUP3,11.8228,23.6455,3030
FDJB9676,PRICEGROUP4,13.005,23.6455,3020
FDJB9676,PRICEGROUP5,13.5962,23.6455,3010
FDJB9676,PRICEGROUP6,11.8228,23.6455,3031
FDJB9676,PRICEGROUP7,13.005,23.6455,3021
FDJB9677,PRICEGROUP1,11.8228,23.6455,3050
FDJB9677,PRICEGROUP2,9.4582,23.6455,3040
FDJB9677,PRICEGROUP3,11.8228,23.6455,3030
FDJB9677,PRICEGROUP4,13.005,23.6455,3020
FDJB9677,PRICEGROUP5,13.5962,23.6455,3010
FDJB9677,PRICEGROUP6,11.8228,23.6455,3031
FDJB9677,PRICEGROUP7,13.005,23.6455,3021
FDJB9678,PRICEGROUP1,13.8413,27.6826,3050
FDJB9678,PRICEGROUP2,11.073,27.6826,3040
FDJB9678,PRICEGROUP3,13.8413,27.6826,3030
FDJB9678,PRICEGROUP4,15.2254,27.6826,3020
FDJB9678,PRICEGROUP5,15.9175,27.6826,3010
FDJB9678,PRICEGROUP6,13.8413,27.6826,3031
FDJB9678,PRICEGROUP7,15.2254,27.6826,3021
FDJB9679,PRICEGROUP1,20.4694,40.9387,3050
FDJB9679,PRICEGROUP2,16.3755,40.9387,3040
FDJB9679,PRICEGROUP3,20.4694,40.9387,3030
FDJB9679,PRICEGROUP4,22.5163,40.9387,3020
FDJB9679,PRICEGROUP5,23.5398,40.9387,3010
FDJB9679,PRICEGROUP6,20.4694,40.9387,3031
FDJB9679,PRICEGROUP7,22.5163,40.9387,3021
FDJB9681,PRICEGROUP1,115.344,230.688,3050
FDJB9681,PRICEGROUP2,92.2752,230.688,3040
FDJB9681,PRICEGROUP3,115.344,230.688,3030
FDJB9681,PRICEGROUP4,126.8784,230.688,3020
FDJB9681,PRICEGROUP5,132.6456,230.688,3010
FDJB9681,PRICEGROUP6,115.344,230.688,3031
FDJB9681,PRICEGROUP7,126.8784,230.688,3021
FDJB9682,PRICEGROUP1,46.6113,93.2225,3050
FDJB9682,PRICEGROUP2,37.289,93.2225,3040
FDJB9682,PRICEGROUP3,46.6113,93.2225,3030
FDJB9682,PRICEGROUP4,51.2724,93.2225,3020
FDJB9682,PRICEGROUP5,53.6029,93.2225,3010
FDJB9682,PRICEGROUP6,46.6113,93.2225,3031
FDJB9682,PRICEGROUP7,51.2724,93.2225,3021
FDJB9687,PRICEGROUP1,39.1274,78.2548,3050
FDJB9687,PRICEGROUP2,31.3019,78.2548,3040
FDJB9687,PRICEGROUP3,39.1274,78.2548,3030
FDJB9687,PRICEGROUP4,43.0401,78.2548,3020
FDJB9687,PRICEGROUP5,44.9965,78.2548,3010
FDJB9687,PRICEGROUP6,39.1274,78.2548,3031
FDJB9687,PRICEGROUP7,43.0401,78.2548,3021
FDJB9689,PRICEGROUP1,64.9637,129.9274,3050
FDJB9689,PRICEGROUP2,51.971,129.9274,3040
FDJB9689,PRICEGROUP3,64.9637,129.9274,3030
FDJB9689,PRICEGROUP4,71.4601,129.9274,3020
FDJB9689,PRICEGROUP5,74.7083,129.9274,3010
FDJB9689,PRICEGROUP6,64.9637,129.9274,3031
FDJB9689,PRICEGROUP7,71.4601,129.9274,3021
FDJB9690,PRICEGROUP1,61.1509,122.3017,3050
FDJB9690,PRICEGROUP2,48.9207,122.3017,3040
FDJB9690,PRICEGROUP3,61.1509,122.3017,3030
FDJB9690,PRICEGROUP4,67.2659,122.3017,3020
FDJB9690,PRICEGROUP5,70.3235,122.3017,3010
FDJB9690,PRICEGROUP6,61.1509,122.3017,3031
FDJB9690,PRICEGROUP7,67.2659,122.3017,3021
FDJB9691,PRICEGROUP1,49.2714,98.5427,3050
FDJB9691,PRICEGROUP2,39.4171,98.5427,3040
FDJB9691,PRICEGROUP3,49.2714,98.5427,3030
FDJB9691,PRICEGROUP4,54.1985,98.5427,3020
FDJB9691,PRICEGROUP5,56.6621,98.5427,3010
FDJB9691,PRICEGROUP6,49.2714,98.5427,3031
FDJB9691,PRICEGROUP7,54.1985,98.5427,3021
FDJB9693,PRICEGROUP1,69.2064,138.4128,3050
FDJB9693,PRICEGROUP2,55.3651,138.4128,3040
FDJB9693,PRICEGROUP3,69.2064,138.4128,3030
FDJB9693,PRICEGROUP4,76.127,138.4128,3020
FDJB9693,PRICEGROUP5,79.5874,138.4128,3010
FDJB9693,PRICEGROUP6,69.2064,138.4128,3031
FDJB9693,PRICEGROUP7,76.127,138.4128,3021
FDJB9694,PRICEGROUP1,28.3746,56.7492,3050
FDJB9694,PRICEGROUP2,22.6997,56.7492,3040
FDJB9694,PRICEGROUP3,28.3746,56.7492,3030
FDJB9694,PRICEGROUP4,31.2121,56.7492,3020
FDJB9694,PRICEGROUP5,32.6308,56.7492,3010
FDJB9694,PRICEGROUP6,28.3746,56.7492,3031
FDJB9694,PRICEGROUP7,31.2121,56.7492,3021
FDJB9695,PRICEGROUP1,34.3723,68.7446,3050
